municipio,cve_geo,ica_score,estado_calidad,clorof_a,p_tot,n_no3,od_porcentaje,pct_pipas
ACATIC,14001,60,REGULAR,21.3277,0.2069,0.1492,0,0.9462
ACATLAN DE JUAREZ,14002,50,REGULAR,37.8256,1.9597,0.0602,0,0.9456
AHUALULCO DE MERCADO,14003,74,BUENO,8.7985,0.0507,0.4371,76.0712,1.5366
AMACUECA,14004,69,REGULAR,12.6873,0.0661,0.2222,75.2359,0.8865
AMATITAN,14005,41,MALO,70.85,1.7684,1.8023,0,1.7139
AMECA,14006,100,OPTIMO,1.3858,0.025,0.0516,98.0174,1.0047
SAN JUANITO DE ESCOBEDO,14007,72,BUENO,10.2884,0.052,0.3502,75.2103,0.8865
ARANDAS,14008,100,OPTIMO,1.8996,0.0253,0.1431,87.5171,0.8865
EL ARENAL,14009,93,OPTIMO,7.2512,0.0454,0.22,84.5714,1.0638
ATEMAJAC DE BRIZUELA,14010,100,OPTIMO,3.612,0.0239,0.0893,99.6852,1.6548
ATENGO,14011,55,REGULAR,28.9502,0.1236,0.7196,67.9585,0.6501
ATENGUILLO,14012,74,BUENO,8.0332,0.0553,0.2046,75.1596,1.0047
ATOTONILCO EL ALTO,14013,100,OPTIMO,3.3085,0.014,0.1526,91.0272,0.8274
ATOYAC,14014,68,REGULAR,13.6081,0.0729,0.3716,72.4355,0.7092
AUTLAN DE NAVARRO,14015,74,BUENO,8.2902,0.0633,0.4883,71.262,1.182
AYOTLAN,14016,30,MALO,60.6734,0.399,0.2502,11.222,1.182
AYUTLA,14017,41,MALO,25.1215,0.1068,0.8276,59.4428,1.1229
LA BARCA,14018,57,REGULAR,15.3823,0.1682,0.8487,69.2486,0.8865
BOLANOS,14019,24,MALO,34.7531,0.4562,1.1067,31.788,1.4775
CABO CORRIENTES,14020,75,BUENO,6.2261,0.0718,0.2271,72.986,1.1229
CASIMIRO CASTILLO,14021,100,OPTIMO,3.1316,0.0117,0.1281,99.054,0.7092
CIHUATLAN,14022,77,BUENO,5.1276,0.0591,0.4654,73.6981,1.1229
ZAPOTLAN EL GRANDE,14023,69,REGULAR,37.4102,0.2223,0.053,88.506,0.6501
COCULA,14024,55,REGULAR,25.2362,0.108,0.9528,69.0652,1.0638
COLOTLAN,14025,78,BUENO,6.9275,0.0491,0.4089,74.0367,1.182
CONCEPCION DE BUENOS AIRES,14026,100,OPTIMO,4.5369,0.0157,0.182,99.6056,0.6501
CUAUTITLAN DE GARCIA BARRAGAN,14027,100,OPTIMO,1.0709,0.0217,0.1719,93.4685,0.591
CUAUTLA,14028,38,MALO,24.3014,0.1662,0.6902,56.0571,0.591
CUQUIO,14029,73,BUENO,8.4145,0.062,0.4679,79.3464,1.0638
CHAPALA,14030,61,REGULAR,8.6136,0.5089,0.135,0,1.0047
CHIMALTITAN,14031,15,MALO,50.9348,0.8616,2.9869,37.7474,1.0047
CHIQUILISTLAN,14032,90,OPTIMO,7.6763,0.0533,0.4693,83.8534,1.0047
DEGOLLADO,14033,15,MALO,56.8867,0.8955,2.999,40.2375,0.8865
EJUTLA,14034,87,OPTIMO,4.5269,0.0663,0.1648,0,1.0638
ENCARNACION DE DIAZ,14035,100,OPTIMO,4.4037,0.0331,0.1827,90.0973,1.3002
ETZATLAN,14036,57,REGULAR,21.6675,0.1066,0.583,67.2534,1.182
EL GRULLO,14037,100,OPTIMO,1.0145,0.0104,0.0565,91.2154,0.9456
GUACHINANGO,14038,100,OPTIMO,3.151,0.0295,0.0727,99.528,1.0638
GUADALAJARA,14039,52,REGULAR,12.5,0.45,0.08,75,0.8
HOSTOTIPAQUILLO,14040,29,MALO,18.3851,0.6046,0.551,46.15,0.8865
HUEJUCAR,14041,68,REGULAR,13.1795,0.0707,0.4868,77.964,1.3002
HUEJUQUILLA EL ALTO,14042,90,OPTIMO,7.5064,0.0575,0.4031,82.8594,0.7683
LA HUERTA,14043,67,REGULAR,14.8117,0.0613,0.3762,78.5478,0.9456
IXTLAHUACAN DE LOS MEMBRILLOS,14044,100,OPTIMO,1.5304,0.0396,0.0625,98.134,0.7683
IXTLAHUACAN DEL RIO,14045,100,OPTIMO,1.8373,0.0258,0.0817,97.749,0.5319
JALOSTOTITLAN,14046,50,REGULAR,30.2811,1.7394,0.3916,0,0.8274
JAMAY,14047,53,REGULAR,17.1346,0.6824,0.4691,0,0.7683
JESUS MARIA,14048,100,OPTIMO,2.5186,0.0119,0.1857,97.0388,0.8865
JILOTLAN DE LOS DOLORES,14049,69,REGULAR,13.4232,0.0544,0.2131,78.8777,1.3002
JOCOTEPEC,14050,58,REGULAR,11.941,0.4849,0.06,0,1.0047
JUANACATLAN,14051,100,OPTIMO,1.8185,0.0369,0.1893,91.6007,1.1229
JUCHITLAN,14052,70,BUENO,11.3099,0.0709,0.305,76.8051,1.0638
LAGOS DE MORENO,14053,20,MALO,38.4001,0.6562,1.9498,34.6766,0.8274
EL LIMON,14054,69,REGULAR,12.1443,0.0738,0.2305,75.4372,1.0047
MAGDALENA,14055,100,OPTIMO,2.5664,0.0106,0.1363,88.0313,1.0047
SANTA MARIA DEL ORO,14056,100,OPTIMO,4.7396,0.0168,0.1233,96.4875,0.8865
LA MANZANILLA DE LA PAZ,14057,74,BUENO,7.019,0.072,0.3924,78.1244,1.182
MASCOTA,14058,41,MALO,16.3916,0.1826,0.6077,57.0266,0.7683
MAZAMITLA,14059,100,OPTIMO,4.8906,0.0163,0.1665,95.2747,1.1229
MEXTICACAN,14060,55,REGULAR,27.9477,0.0962,0.9897,69.7905,1.3593
MEZQUITIC,14061,76,BUENO,6.376,0.0617,0.3921,75.1574,0.8274
MIXTLAN,14062,59,REGULAR,17.6725,0.1091,0.506,63.1849,0.5319
OCOTLAN,14063,87,OPTIMO,9.189,0.0747,0.289,80.443,0.5319
OJUELOS DE JALISCO,14064,73,BUENO,8.7791,0.0685,0.2883,70.3104,1.0047
PIHUAMO,14065,20,MALO,31.5417,0.3621,2.2898,36.0093,1.3593
PONCITLAN,14066,70,BUENO,4.1555,0.5377,0.282,0,1.1229
PUERTO VALLARTA,14067,76,BUENO,9.4382,0.0432,0.2784,74.168,0.7683
VILLA PURIFICACION,14068,83,BUENO,13.4427,0.0687,0.2391,80.7899,0.8865
QUITUPAN,14069,100,OPTIMO,2.27,0.0285,0.1338,90.1598,1.2411
EL SALTO,14070,15,MALO,85,2.5,4.2,15,5.5
SAN CRISTOBAL DE LA BARRANCA,14071,76,BUENO,6.4478,0.0514,0.4546,70.9512,1.0638
SAN DIEGO DE ALEJANDRIA,14072,100,OPTIMO,2.8577,0.0212,0.1505,88.8192,1.0047
SAN JUAN DE LOS LAGOS,14073,68,REGULAR,13.1451,0.071,0.3547,74.3596,0.9456
SAN JULIAN,14074,25,MALO,59.9617,0.3259,1.7404,54.1176,0.6501
SAN MARCOS,14075,79,BUENO,6.2545,0.0492,0.4911,73.7723,1.2411
SAN MARTIN DE BOLANOS,14076,86,OPTIMO,10.6712,0.0732,0.4993,82.0586,1.1229
SAN MARTIN HIDALGO,14077,25,MALO,58.1823,0.8431,1.0955,31.5365,1.182
SAN MIGUEL EL ALTO,14078,89,OPTIMO,8.415,0.0582,0.4578,83.6973,1.182
GOMEZ FARIAS,14079,18,MALO,39.6822,0.628,2.366,36.4756,1.0047
SAN SEBASTIAN DEL OESTE,14080,74,BUENO,10.5004,0.0427,0.2333,72.7105,0.8865
SANTA MARIA DE LOS ANGELES,14081,59,REGULAR,16.4917,0.1212,0.6026,62.0975,1.0047
SAYULA,14082,89,OPTIMO,8.3367,0.051,0.4514,83.9594,0.9456
TALA,14083,83,BUENO,13.6834,0.0603,0.4583,83.3376,1.182
TALPA DE ALLENDE,14084,53,REGULAR,28.5254,0.1499,0.9362,60.7055,0.9456
TAMAZULA DE GORDIANO,14085,90,OPTIMO,0.7212,0.0418,0.1751,0,0.8865
TAPALPA,14086,75,BUENO,9.4659,0.0497,1.0277,0,0.8865
TECALITLAN,14087,68,REGULAR,13.7268,0.0625,0.2095,71.2943,0.7683
TECOLOTLAN,14088,59,REGULAR,15.7163,0.1564,0.5455,66.4445,0.6501
TECHALUTA DE MONTENEGRO,14089,73,BUENO,9.6858,0.0542,0.4798,77.9144,0.7683
TENAMAXTLAN,14090,100,OPTIMO,3.7107,0.036,0.0558,88.248,0.4728
TEOCALTICHE,14091,18,MALO,56.1277,0.3808,2.6224,54.0381,0.8274
TEOCUITATLAN DE CORONA,14092,71,BUENO,11.2738,0.0617,0.2711,74.0687,0.9456
TEPATITLAN DE MORELOS,14093,55,REGULAR,28.2697,0.149,1.462,0,1.2411
TEQUILA,14094,100,OPTIMO,2.0086,0.0321,0.1936,98.8222,0.9456
TEUCHITLAN,14095,55,REGULAR,37.6452,0.3071,0.1147,0,1.5366
TIZAPAN EL ALTO,14096,70,BUENO,4.1909,0.699,0.4606,0,1.0638
TLAJOMULCO DE ZUNIGA,14097,100,OPTIMO,2.1234,0.0321,0.1602,89.3955,1.3002
SAN PEDRO TLAQUEPAQUE,14098,50,REGULAR,52.8344,1.9703,0.1147,0,1.0638
TOLIMAN,14099,95,OPTIMO,5.2573,0.0451,0.3895,82.1727,1.2411
TOMATLAN,14100,63,REGULAR,38.8475,0.1435,0.0485,0,0.8865
TONALA,14101,40,MALO,25.4,0.85,1.1,60,3.1
TONAYA,14102,73,BUENO,8.5181,0.0605,0.4509,78.7035,1.0638
TONILA,14103,74,BUENO,7.4808,0.0795,0.2712,77.1889,1.1229
TOTATICHE,14104,93,OPTIMO,7.1342,0.0406,0.3009,83.6959,1.0638
TOTOTLAN,14105,92,OPTIMO,5.8294,0.0514,0.2777,84.5135,1.1229
TUXCACUESCO,14106,56,REGULAR,17.0096,0.1728,0.6613,63.1989,0.6501
TUXCUECA,14107,65,REGULAR,5.3902,0.5492,0.1472,0,0.8865
TUXPAN,14108,100,OPTIMO,1.9665,0.0324,0.1826,90.3285,0.5319
UNION DE SAN ANTONIO,14109,84,BUENO,12.378,0.0791,0.2291,82.485,1.3002
UNION DE TULA,14110,71,BUENO,9.871,0.0764,0.4673,75.9284,1.4775
VALLE DE GUADALUPE,14111,30,MALO,35.1526,0.7437,0.321,24.3,0.591
VALLE DE JUAREZ,14112,71,BUENO,11.0444,0.0528,0.2345,70.1916,0.9456
SAN GABRIEL,14113,100,OPTIMO,4.3248,0.0182,0.1433,95.1409,1.0047
VILLA CORONA,14114,54,REGULAR,15.5593,6.7709,0.2392,0,0.7092
VILLA GUERRERO,14115,52,REGULAR,20.8507,0.1934,0.5834,64.4057,1.4184
VILLA HIDALGO,14116,66,REGULAR,24.4292,0.0837,0.0624,0,0.7683
CANADAS DE OBREGON,14117,100,OPTIMO,1.3864,0.0251,0.0559,96.9627,0.6501
YAHUALICA DE GONZALEZ GALLO,14118,53,REGULAR,27.9528,0.1969,0.5287,60.3261,0.6501
ZACOALCO DE TORRES,14119,41,MALO,21.2452,0.1205,0.5015,56.5971,0.7092
ZAPOPAN,14120,77,BUENO,8.2,0.3,0.05,82,1.2
ZAPOTILTIC,14121,71,BUENO,11.3108,0.0626,0.4064,73.8378,0.7683
ZAPOTITLAN DE VADILLO,14122,42,MALO,25.0609,0.0806,0.8304,55.034,1.0047
ZAPOTLAN DEL REY,14123,55,REGULAR,25.0797,0.1199,0.8695,63.8725,1.0047
ZAPOTLANEJO,14124,70,BUENO,14.2908,0.1091,0.2814,0,1.1229
SAN IGNACIO CERRO GORDO,14125,69,REGULAR,12.155,0.0695,0.223,79.02,0.6815
